date,country_code,country_name,total_cases,total_deaths
2020-01-23,CYM,Cayman Islands,0,0
2020-01-24,CYM,Cayman Islands,0,0
2020-01-25,CYM,Cayman Islands,0,0
2020-01-26,CYM,Cayman Islands,0,0
2020-01-27,CYM,Cayman Islands,0,0
2020-01-28,CYM,Cayman Islands,0,0
2020-01-29,CYM,Cayman Islands,0,0
2020-01-30,CYM,Cayman Islands,0,0
2020-01-31,CYM,Cayman Islands,0,0
2020-02-01,CYM,Cayman Islands,0,0
2020-02-02,CYM,Cayman Islands,0,0
2020-02-03,CYM,Cayman Islands,0,0
2020-02-04,CYM,Cayman Islands,0,0
2020-02-05,CYM,Cayman Islands,0,0
2020-02-06,CYM,Cayman Islands,0,0
2020-02-07,CYM,Cayman Islands,0,0
2020-02-08,CYM,Cayman Islands,0,0
2020-02-09,CYM,Cayman Islands,0,0
2020-02-10,CYM,Cayman Islands,0,0
2020-02-11,CYM,Cayman Islands,0,0
2020-02-12,CYM,Cayman Islands,0,0
2020-02-13,CYM,Cayman Islands,0,0
2020-02-14,CYM,Cayman Islands,0,0
2020-02-15,CYM,Cayman Islands,0,0
2020-02-16,CYM,Cayman Islands,0,0
2020-02-17,CYM,Cayman Islands,0,0
2020-02-18,CYM,Cayman Islands,0,0
2020-02-19,CYM,Cayman Islands,0,0
2020-02-20,CYM,Cayman Islands,0,0
2020-02-21,CYM,Cayman Islands,0,0
2020-02-22,CYM,Cayman Islands,0,0
2020-02-23,CYM,Cayman Islands,0,0
2020-02-24,CYM,Cayman Islands,0,0
2020-02-25,CYM,Cayman Islands,0,0
2020-02-26,CYM,Cayman Islands,0,0
2020-02-27,CYM,Cayman Islands,0,0
2020-02-28,CYM,Cayman Islands,0,0
2020-02-29,CYM,Cayman Islands,0,0
2020-03-01,CYM,Cayman Islands,0,0
2020-03-02,CYM,Cayman Islands,0,0
2020-03-03,CYM,Cayman Islands,0,0
2020-03-04,CYM,Cayman Islands,0,0
2020-03-05,CYM,Cayman Islands,0,0
2020-03-06,CYM,Cayman Islands,0,0
2020-03-07,CYM,Cayman Islands,0,0
2020-03-08,CYM,Cayman Islands,0,0
2020-03-09,CYM,Cayman Islands,0,0
2020-03-10,CYM,Cayman Islands,0,0
2020-03-11,CYM,Cayman Islands,0,0
2020-03-12,CYM,Cayman Islands,0,0
2020-03-13,CYM,Cayman Islands,0,0
2020-03-14,CYM,Cayman Islands,1,0
2020-03-15,CYM,Cayman Islands,1,0
2020-03-16,CYM,Cayman Islands,1,1
2020-03-17,CYM,Cayman Islands,1,1
2020-01-21,CYP,Cyprus,0,0
2020-01-22,CYP,Cyprus,0,0
2020-01-23,CYP,Cyprus,0,0
2020-01-24,CYP,Cyprus,0,0
2020-01-25,CYP,Cyprus,0,0
2020-01-26,CYP,Cyprus,0,0
2020-01-27,CYP,Cyprus,0,0
2020-01-28,CYP,Cyprus,0,0
2020-01-29,CYP,Cyprus,0,0
2020-01-30,CYP,Cyprus,0,0
2020-01-31,CYP,Cyprus,0,0
2020-02-01,CYP,Cyprus,0,0
2020-02-02,CYP,Cyprus,0,0
2020-02-03,CYP,Cyprus,0,0
2020-02-04,CYP,Cyprus,0,0
2020-02-05,CYP,Cyprus,0,0
2020-02-06,CYP,Cyprus,0,0
2020-02-07,CYP,Cyprus,0,0
2020-02-08,CYP,Cyprus,0,0
2020-02-09,CYP,Cyprus,0,0
2020-02-10,CYP,Cyprus,0,0
2020-02-11,CYP,Cyprus,0,0
2020-02-12,CYP,Cyprus,0,0
2020-02-13,CYP,Cyprus,0,0
2020-02-14,CYP,Cyprus,0,0
2020-02-15,CYP,Cyprus,0,0
2020-02-16,CYP,Cyprus,0,0
2020-02-17,CYP,Cyprus,0,0
2020-02-18,CYP,Cyprus,0,0
2020-02-19,CYP,Cyprus,0,0
2020-02-20,CYP,Cyprus,0,0
2020-02-21,CYP,Cyprus,0,0
2020-02-22,CYP,Cyprus,0,0
2020-02-23,CYP,Cyprus,0,0
2020-02-24,CYP,Cyprus,0,0
2020-02-25,CYP,Cyprus,0,0
2020-02-26,CYP,Cyprus,0,0
2020-02-27,CYP,Cyprus,0,0
2020-02-28,CYP,Cyprus,0,0
2020-02-29,CYP,Cyprus,0,0
2020-03-01,CYP,Cyprus,0,0
2020-03-02,CYP,Cyprus,0,0
2020-03-03,CYP,Cyprus,0,0
2020-03-04,CYP,Cyprus,0,0
2020-03-05,CYP,Cyprus,0,0
2020-03-06,CYP,Cyprus,0,0
2020-03-07,CYP,Cyprus,0,0
2020-03-08,CYP,Cyprus,0,0
2020-03-09,CYP,Cyprus,0,0
2020-03-10,CYP,Cyprus,2,0
2020-03-11,CYP,Cyprus,2,0
2020-03-12,CYP,Cyprus,6,0
2020-03-13,CYP,Cyprus,6,0
2020-03-14,CYP,Cyprus,14,0
2020-03-15,CYP,Cyprus,21,0
2020-03-16,CYP,Cyprus,33,0
2020-03-17,CYP,Cyprus,33,0
2020-01-21,CZE,Czech Republic,0,0
2020-01-22,CZE,Czech Republic,0,0
2020-01-23,CZE,Czech Republic,0,0
2020-01-24,CZE,Czech Republic,0,0
2020-01-25,CZE,Czech Republic,0,0
2020-01-26,CZE,Czech Republic,0,0
2020-01-27,CZE,Czech Republic,0,0
2020-01-28,CZE,Czech Republic,0,0
2020-01-29,CZE,Czech Republic,0,0
2020-01-30,CZE,Czech Republic,0,0
2020-01-31,CZE,Czech Republic,0,0
2020-02-01,CZE,Czech Republic,0,0
2020-02-02,CZE,Czech Republic,0,0
2020-02-03,CZE,Czech Republic,0,0
2020-02-04,CZE,Czech Republic,0,0
2020-02-05,CZE,Czech Republic,0,0
2020-02-06,CZE,Czech Republic,0,0
2020-02-07,CZE,Czech Republic,0,0
2020-02-08,CZE,Czech Republic,0,0
2020-02-09,CZE,Czech Republic,0,0
2020-02-10,CZE,Czech Republic,0,0
2020-02-11,CZE,Czech Republic,0,0
2020-02-12,CZE,Czech Republic,0,0
2020-02-13,CZE,Czech Republic,0,0
2020-02-14,CZE,Czech Republic,0,0
2020-02-15,CZE,Czech Republic,0,0
2020-02-16,CZE,Czech Republic,0,0
2020-02-17,CZE,Czech Republic,0,0
2020-02-18,CZE,Czech Republic,0,0
2020-02-19,CZE,Czech Republic,0,0
2020-02-20,CZE,Czech Republic,0,0
2020-02-21,CZE,Czech Republic,0,0
2020-02-22,CZE,Czech Republic,0,0
2020-02-23,CZE,Czech Republic,0,0
2020-02-24,CZE,Czech Republic,0,0
2020-02-25,CZE,Czech Republic,0,0
2020-02-26,CZE,Czech Republic,0,0
2020-02-27,CZE,Czech Republic,0,0
2020-02-28,CZE,Czech Republic,0,0
2020-02-29,CZE,Czech Republic,0,0
2020-03-01,CZE,Czech Republic,0,0
2020-03-02,CZE,Czech Republic,3,0
2020-03-03,CZE,Czech Republic,3,0
2020-03-04,CZE,Czech Republic,5,0
2020-03-05,CZE,Czech Republic,5,0
2020-03-06,CZE,Czech Republic,12,0
2020-03-07,CZE,Czech Republic,12,0
2020-03-08,CZE,Czech Republic,26,0
2020-03-09,CZE,Czech Republic,32,0
2020-03-10,CZE,Czech Republic,38,0
2020-03-11,CZE,Czech Republic,61,0
2020-03-12,CZE,Czech Republic,94,0
2020-03-13,CZE,Czech Republic,116,0
2020-03-14,CZE,Czech Republic,150,0
2020-03-15,CZE,Czech Republic,214,0
2020-03-16,CZE,Czech Republic,298,0
2020-03-17,CZE,Czech Republic,383,0
2020-01-21,DEU,Germany,0,0
2020-01-22,DEU,Germany,0,0
2020-01-23,DEU,Germany,0,0
2020-01-24,DEU,Germany,0,0
2020-01-25,DEU,Germany,0,0
2020-01-26,DEU,Germany,0,0
2020-01-27,DEU,Germany,0,0
2020-01-28,DEU,Germany,1,0
2020-01-29,DEU,Germany,4,0
2020-01-30,DEU,Germany,4,0
2020-01-31,DEU,Germany,5,0
2020-02-01,DEU,Germany,7,0
2020-02-02,DEU,Germany,8,0
2020-02-03,DEU,Germany,10,0
2020-02-04,DEU,Germany,12,0
2020-02-05,DEU,Germany,12,0
2020-02-06,DEU,Germany,12,0
2020-02-07,DEU,Germany,13,0
2020-02-08,DEU,Germany,14,0
2020-02-09,DEU,Germany,14,0
2020-02-10,DEU,Germany,14,0
2020-02-11,DEU,Germany,14,0
2020-02-12,DEU,Germany,16,0
2020-02-13,DEU,Germany,16,0
2020-02-14,DEU,Germany,16,0
2020-02-15,DEU,Germany,16,0
2020-02-16,DEU,Germany,16,0
2020-02-17,DEU,Germany,16,0
2020-02-18,DEU,Germany,16,0
2020-02-19,DEU,Germany,16,0
2020-02-20,DEU,Germany,16,0
2020-02-21,DEU,Germany,16,0
2020-02-22,DEU,Germany,16,0
2020-02-23,DEU,Germany,16,0
2020-02-24,DEU,Germany,16,0
2020-02-25,DEU,Germany,16,0
2020-02-26,DEU,Germany,18,0
2020-02-27,DEU,Germany,21,0
2020-02-28,DEU,Germany,26,0
2020-02-29,DEU,Germany,57,0
2020-03-01,DEU,Germany,57,0
2020-03-02,DEU,Germany,129,0
2020-03-03,DEU,Germany,157,0
2020-03-04,DEU,Germany,196,0
2020-03-05,DEU,Germany,262,0
2020-03-06,DEU,Germany,534,0
2020-03-07,DEU,Germany,639,0
2020-03-08,DEU,Germany,795,0
2020-03-09,DEU,Germany,1112,0
2020-03-10,DEU,Germany,1139,2
2020-03-11,DEU,Germany,1296,2
2020-03-12,DEU,Germany,1567,3
2020-03-13,DEU,Germany,2369,6
2020-03-14,DEU,Germany,3062,6
2020-03-15,DEU,Germany,3795,8
2020-03-16,DEU,Germany,4838,12
2020-03-17,DEU,Germany,6012,13
2020-01-21,DNK,Denmark,0,0
2020-01-22,DNK,Denmark,0,0
2020-01-23,DNK,Denmark,0,0
2020-01-24,DNK,Denmark,0,0
2020-01-25,DNK,Denmark,0,0
2020-01-26,DNK,Denmark,0,0
2020-01-27,DNK,Denmark,0,0
2020-01-28,DNK,Denmark,0,0
2020-01-29,DNK,Denmark,0,0
2020-01-30,DNK,Denmark,0,0
2020-01-31,DNK,Denmark,0,0
2020-02-01,DNK,Denmark,0,0
2020-02-02,DNK,Denmark,0,0
2020-02-03,DNK,Denmark,0,0
2020-02-04,DNK,Denmark,0,0
2020-02-05,DNK,Denmark,0,0
2020-02-06,DNK,Denmark,0,0
2020-02-07,DNK,Denmark,0,0
2020-02-08,DNK,Denmark,0,0
2020-02-09,DNK,Denmark,0,0
2020-02-10,DNK,Denmark,0,0
2020-02-11,DNK,Denmark,0,0
2020-02-12,DNK,Denmark,0,0
2020-02-13,DNK,Denmark,0,0
2020-02-14,DNK,Denmark,0,0
2020-02-15,DNK,Denmark,0,0
2020-02-16,DNK,Denmark,0,0
2020-02-17,DNK,Denmark,0,0
2020-02-18,DNK,Denmark,0,0
2020-02-19,DNK,Denmark,0,0
2020-02-20,DNK,Denmark,0,0
2020-02-21,DNK,Denmark,0,0
2020-02-22,DNK,Denmark,0,0
2020-02-23,DNK,Denmark,0,0
2020-02-24,DNK,Denmark,0,0
2020-02-25,DNK,Denmark,0,0
2020-02-26,DNK,Denmark,0,0
2020-02-27,DNK,Denmark,1,0
2020-02-28,DNK,Denmark,1,0
2020-02-29,DNK,Denmark,2,0
2020-03-01,DNK,Denmark,3,0
2020-03-02,DNK,Denmark,4,0
2020-03-03,DNK,Denmark,5,0
2020-03-04,DNK,Denmark,8,0
2020-03-05,DNK,Denmark,10,0
2020-03-06,DNK,Denmark,18,0
2020-03-07,DNK,Denmark,23,0
2020-03-08,DNK,Denmark,31,0
2020-03-09,DNK,Denmark,36,0
2020-03-10,DNK,Denmark,90,0
2020-03-11,DNK,Denmark,262,0
2020-03-12,DNK,Denmark,615,0
2020-03-13,DNK,Denmark,674,0
2020-03-14,DNK,Denmark,801,0
2020-03-15,DNK,Denmark,827,0
2020-03-16,DNK,Denmark,898,1
2020-03-17,DNK,Denmark,960,4
2020-01-21,DOM,Dominican Republic,0,0
2020-01-22,DOM,Dominican Republic,0,0
2020-01-23,DOM,Dominican Republic,0,0
2020-01-24,DOM,Dominican Republic,0,0
2020-01-25,DOM,Dominican Republic,0,0
2020-01-26,DOM,Dominican Republic,0,0
2020-01-27,DOM,Dominican Republic,0,0
2020-01-28,DOM,Dominican Republic,0,0
2020-01-29,DOM,Dominican Republic,0,0
2020-01-30,DOM,Dominican Republic,0,0
2020-01-31,DOM,Dominican Republic,0,0
2020-02-01,DOM,Dominican Republic,0,0
2020-02-02,DOM,Dominican Republic,0,0
2020-02-03,DOM,Dominican Republic,0,0
2020-02-04,DOM,Dominican Republic,0,0
2020-02-05,DOM,Dominican Republic,0,0
2020-02-06,DOM,Dominican Republic,0,0
2020-02-07,DOM,Dominican Republic,0,0
2020-02-08,DOM,Dominican Republic,0,0
2020-02-09,DOM,Dominican Republic,0,0
2020-02-10,DOM,Dominican Republic,0,0
2020-02-11,DOM,Dominican Republic,0,0
2020-02-12,DOM,Dominican Republic,0,0
2020-02-13,DOM,Dominican Republic,0,0
2020-02-14,DOM,Dominican Republic,0,0
2020-02-15,DOM,Dominican Republic,0,0
2020-02-16,DOM,Dominican Republic,0,0
2020-02-17,DOM,Dominican Republic,0,0
2020-02-18,DOM,Dominican Republic,0,0
2020-02-19,DOM,Dominican Republic,0,0
2020-02-20,DOM,Dominican Republic,0,0
2020-02-21,DOM,Dominican Republic,0,0
2020-02-22,DOM,Dominican Republic,0,0
2020-02-23,DOM,Dominican Republic,0,0
2020-02-24,DOM,Dominican Republic,0,0
2020-02-25,DOM,Dominican Republic,0,0
2020-02-26,DOM,Dominican Republic,0,0
2020-02-27,DOM,Dominican Republic,0,0
2020-02-28,DOM,Dominican Republic,0,0
2020-02-29,DOM,Dominican Republic,0,0
2020-03-01,DOM,Dominican Republic,0,0
2020-03-02,DOM,Dominican Republic,1,0
2020-03-03,DOM,Dominican Republic,1,0
2020-03-04,DOM,Dominican Republic,1,0
2020-03-05,DOM,Dominican Republic,1,0
2020-03-06,DOM,Dominican Republic,1,0
2020-03-07,DOM,Dominican Republic,1,0
2020-03-08,DOM,Dominican Republic,1,0
2020-03-09,DOM,Dominican Republic,1,0
2020-03-10,DOM,Dominican Republic,5,0
2020-03-11,DOM,Dominican Republic,5,0
2020-03-12,DOM,Dominican Republic,5,0
2020-03-13,DOM,Dominican Republic,5,0
2020-03-14,DOM,Dominican Republic,5,0
2020-03-15,DOM,Dominican Republic,5,0
2020-03-16,DOM,Dominican Republic,5,0
2020-03-17,DOM,Dominican Republic,21,1
2020-01-21,DZA,Algeria,0,0
2020-01-22,DZA,Algeria,0,0
2020-01-23,DZA,Algeria,0,0
2020-01-24,DZA,Algeria,0,0
2020-01-25,DZA,Algeria,0,0
2020-01-26,DZA,Algeria,0,0
2020-01-27,DZA,Algeria,0,0
2020-01-28,DZA,Algeria,0,0
2020-01-29,DZA,Algeria,0,0
2020-01-30,DZA,Algeria,0,0
2020-01-31,DZA,Algeria,0,0
2020-02-01,DZA,Algeria,0,0
2020-02-02,DZA,Algeria,0,0
2020-02-03,DZA,Algeria,0,0
2020-02-04,DZA,Algeria,0,0
2020-02-05,DZA,Algeria,0,0
2020-02-06,DZA,Algeria,0,0
2020-02-07,DZA,Algeria,0,0
2020-02-08,DZA,Algeria,0,0
2020-02-09,DZA,Algeria,0,0
2020-02-10,DZA,Algeria,0,0
2020-02-11,DZA,Algeria,0,0
2020-02-12,DZA,Algeria,0,0
2020-02-13,DZA,Algeria,0,0
2020-02-14,DZA,Algeria,0,0
2020-02-15,DZA,Algeria,0,0
2020-02-16,DZA,Algeria,0,0
2020-02-17,DZA,Algeria,0,0
2020-02-18,DZA,Algeria,0,0
2020-02-19,DZA,Algeria,0,0
2020-02-20,DZA,Algeria,0,0
2020-02-21,DZA,Algeria,0,0
2020-02-22,DZA,Algeria,0,0
2020-02-23,DZA,Algeria,0,0
2020-02-24,DZA,Algeria,0,0
2020-02-25,DZA,Algeria,0,0
2020-02-26,DZA,Algeria,1,0
2020-02-27,DZA,Algeria,1,0
2020-02-28,DZA,Algeria,1,0
2020-02-29,DZA,Algeria,1,0
2020-03-01,DZA,Algeria,1,0
2020-03-02,DZA,Algeria,1,0
2020-03-03,DZA,Algeria,5,0
2020-03-04,DZA,Algeria,5,0
2020-03-05,DZA,Algeria,12,0
2020-03-06,DZA,Algeria,12,0
2020-03-07,DZA,Algeria,17,0
2020-03-08,DZA,Algeria,17,0
2020-03-09,DZA,Algeria,20,0
2020-03-10,DZA,Algeria,20,0
2020-03-11,DZA,Algeria,20,0
2020-03-12,DZA,Algeria,25,1
2020-03-13,DZA,Algeria,25,1
2020-03-14,DZA,Algeria,26,2
2020-03-15,DZA,Algeria,37,3
2020-03-16,DZA,Algeria,49,3
2020-03-17,DZA,Algeria,60,4
2020-01-21,ECU,Ecuador,0,0
2020-01-22,ECU,Ecuador,0,0
2020-01-23,ECU,Ecuador,0,0
2020-01-24,ECU,Ecuador,0,0
2020-01-25,ECU,Ecuador,0,0
2020-01-26,ECU,Ecuador,0,0
2020-01-27,ECU,Ecuador,0,0
2020-01-28,ECU,Ecuador,0,0
2020-01-29,ECU,Ecuador,0,0
2020-01-30,ECU,Ecuador,0,0
2020-01-31,ECU,Ecuador,0,0
2020-02-01,ECU,Ecuador,0,0
2020-02-02,ECU,Ecuador,0,0
2020-02-03,ECU,Ecuador,0,0
2020-02-04,ECU,Ecuador,0,0
2020-02-05,ECU,Ecuador,0,0
2020-02-06,ECU,Ecuador,0,0
2020-02-07,ECU,Ecuador,0,0
2020-02-08,ECU,Ecuador,0,0
2020-02-09,ECU,Ecuador,0,0
2020-02-10,ECU,Ecuador,0,0
2020-02-11,ECU,Ecuador,0,0
2020-02-12,ECU,Ecuador,0,0
2020-02-13,ECU,Ecuador,0,0
2020-02-14,ECU,Ecuador,0,0
2020-02-15,ECU,Ecuador,0,0
2020-02-16,ECU,Ecuador,0,0
2020-02-17,ECU,Ecuador,0,0
2020-02-18,ECU,Ecuador,0,0
2020-02-19,ECU,Ecuador,0,0
2020-02-20,ECU,Ecuador,0,0
2020-02-21,ECU,Ecuador,0,0
2020-02-22,ECU,Ecuador,0,0
2020-02-23,ECU,Ecuador,0,0
2020-02-24,ECU,Ecuador,0,0
2020-02-25,ECU,Ecuador,0,0
2020-02-26,ECU,Ecuador,0,0
2020-02-27,ECU,Ecuador,0,0
2020-02-28,ECU,Ecuador,0,0
2020-02-29,ECU,Ecuador,0,0
2020-03-01,ECU,Ecuador,1,0
2020-03-02,ECU,Ecuador,1,0
2020-03-03,ECU,Ecuador,6,0
2020-03-04,ECU,Ecuador,7,0
2020-03-05,ECU,Ecuador,7,0
2020-03-06,ECU,Ecuador,13,0
2020-03-07,ECU,Ecuador,14,0
2020-03-08,ECU,Ecuador,14,0
2020-03-09,ECU,Ecuador,15,0
2020-03-10,ECU,Ecuador,15,0
2020-03-11,ECU,Ecuador,15,0
2020-03-12,ECU,Ecuador,17,0
2020-03-13,ECU,Ecuador,17,0
2020-03-14,ECU,Ecuador,23,0
2020-03-15,ECU,Ecuador,23,0
2020-03-16,ECU,Ecuador,37,2
2020-03-17,ECU,Ecuador,58,2
2020-01-21,EGY,Egypt,0,0
2020-01-22,EGY,Egypt,0,0
2020-01-23,EGY,Egypt,0,0
2020-01-24,EGY,Egypt,0,0
2020-01-25,EGY,Egypt,0,0
2020-01-26,EGY,Egypt,0,0
2020-01-27,EGY,Egypt,0,0
2020-01-28,EGY,Egypt,0,0
2020-01-29,EGY,Egypt,0,0
2020-01-30,EGY,Egypt,0,0
2020-01-31,EGY,Egypt,0,0
2020-02-01,EGY,Egypt,0,0
2020-02-02,EGY,Egypt,0,0
2020-02-03,EGY,Egypt,0,0
2020-02-04,EGY,Egypt,0,0
2020-02-05,EGY,Egypt,0,0
2020-02-06,EGY,Egypt,0,0
2020-02-07,EGY,Egypt,0,0
2020-02-08,EGY,Egypt,0,0
2020-02-09,EGY,Egypt,0,0
2020-02-10,EGY,Egypt,0,0
2020-02-11,EGY,Egypt,0,0
2020-02-12,EGY,Egypt,0,0
2020-02-13,EGY,Egypt,0,0
2020-02-14,EGY,Egypt,0,0
2020-02-15,EGY,Egypt,1,0
2020-02-16,EGY,Egypt,1,0
2020-02-17,EGY,Egypt,1,0
2020-02-18,EGY,Egypt,1,0
2020-02-19,EGY,Egypt,1,0
2020-02-20,EGY,Egypt,1,0
2020-02-21,EGY,Egypt,1,0
2020-02-22,EGY,Egypt,1,0
2020-02-23,EGY,Egypt,1,0
2020-02-24,EGY,Egypt,1,0
2020-02-25,EGY,Egypt,1,0
2020-02-26,EGY,Egypt,1,0
2020-02-27,EGY,Egypt,1,0
2020-02-28,EGY,Egypt,1,0
2020-02-29,EGY,Egypt,1,0
2020-03-01,EGY,Egypt,1,0
2020-03-02,EGY,Egypt,2,0
2020-03-03,EGY,Egypt,2,0
2020-03-04,EGY,Egypt,2,0
2020-03-05,EGY,Egypt,2,0
2020-03-06,EGY,Egypt,3,0
2020-03-07,EGY,Egypt,3,0
2020-03-08,EGY,Egypt,48,0
2020-03-09,EGY,Egypt,55,1
2020-03-10,EGY,Egypt,59,1
2020-03-11,EGY,Egypt,59,1
2020-03-12,EGY,Egypt,67,1
2020-03-13,EGY,Egypt,67,1
2020-03-14,EGY,Egypt,93,2
2020-03-15,EGY,Egypt,93,2
2020-03-16,EGY,Egypt,126,2
2020-03-17,EGY,Egypt,166,4
2020-01-21,ESP,Spain,0,0
2020-01-22,ESP,Spain,0,0
2020-01-23,ESP,Spain,0,0
2020-01-24,ESP,Spain,0,0
2020-01-25,ESP,Spain,0,0
2020-01-26,ESP,Spain,0,0
2020-01-27,ESP,Spain,0,0
2020-01-28,ESP,Spain,0,0
2020-01-29,ESP,Spain,0,0
2020-01-30,ESP,Spain,0,0
2020-01-31,ESP,Spain,0,0
2020-02-01,ESP,Spain,1,0
2020-02-02,ESP,Spain,1,0
2020-02-03,ESP,Spain,1,0
2020-02-04,ESP,Spain,1,0
2020-02-05,ESP,Spain,1,0
2020-02-06,ESP,Spain,1,0
2020-02-07,ESP,Spain,1,0
2020-02-08,ESP,Spain,1,0
2020-02-09,ESP,Spain,1,0
2020-02-10,ESP,Spain,2,0
2020-02-11,ESP,Spain,2,0
2020-02-12,ESP,Spain,2,0
2020-02-13,ESP,Spain,2,0
2020-02-14,ESP,Spain,2,0
2020-02-15,ESP,Spain,2,0
2020-02-16,ESP,Spain,2,0
2020-02-17,ESP,Spain,2,0
2020-02-18,ESP,Spain,2,0
2020-02-19,ESP,Spain,2,0
2020-02-20,ESP,Spain,2,0
2020-02-21,ESP,Spain,2,0
2020-02-22,ESP,Spain,2,0
2020-02-23,ESP,Spain,2,0
2020-02-24,ESP,Spain,2,0
2020-02-25,ESP,Spain,2,0
2020-02-26,ESP,Spain,2,0
2020-02-27,ESP,Spain,12,0
2020-02-28,ESP,Spain,25,0
2020-02-29,ESP,Spain,32,0
2020-03-01,ESP,Spain,45,0
2020-03-02,ESP,Spain,45,0
2020-03-03,ESP,Spain,114,0
2020-03-04,ESP,Spain,151,0
2020-03-05,ESP,Spain,198,1
2020-03-06,ESP,Spain,257,3
2020-03-07,ESP,Spain,374,5
2020-03-08,ESP,Spain,430,5
2020-03-09,ESP,Spain,589,10
2020-03-10,ESP,Spain,1024,28
2020-03-11,ESP,Spain,1639,36
2020-03-12,ESP,Spain,2140,48
2020-03-13,ESP,Spain,2965,84
2020-03-14,ESP,Spain,4231,120
2020-03-15,ESP,Spain,5753,136
2020-03-16,ESP,Spain,7753,288
2020-03-17,ESP,Spain,9191,309
2020-01-21,EST,Estonia,0,0
2020-01-22,EST,Estonia,0,0
2020-01-23,EST,Estonia,0,0
2020-01-24,EST,Estonia,0,0
2020-01-25,EST,Estonia,0,0
2020-01-26,EST,Estonia,0,0
2020-01-27,EST,Estonia,0,0
2020-01-28,EST,Estonia,0,0
2020-01-29,EST,Estonia,0,0
2020-01-30,EST,Estonia,0,0
2020-01-31,EST,Estonia,0,0
2020-02-01,EST,Estonia,0,0
2020-02-02,EST,Estonia,0,0
2020-02-03,EST,Estonia,0,0
2020-02-04,EST,Estonia,0,0
2020-02-05,EST,Estonia,0,0
2020-02-06,EST,Estonia,0,0
2020-02-07,EST,Estonia,0,0
2020-02-08,EST,Estonia,0,0
2020-02-09,EST,Estonia,0,0
2020-02-10,EST,Estonia,0,0
2020-02-11,EST,Estonia,0,0
2020-02-12,EST,Estonia,0,0
2020-02-13,EST,Estonia,0,0
2020-02-14,EST,Estonia,0,0
2020-02-15,EST,Estonia,0,0
2020-02-16,EST,Estonia,0,0
2020-02-17,EST,Estonia,0,0
2020-02-18,EST,Estonia,0,0
2020-02-19,EST,Estonia,0,0
2020-02-20,EST,Estonia,0,0
2020-02-21,EST,Estonia,0,0
2020-02-22,EST,Estonia,0,0
2020-02-23,EST,Estonia,0,0
2020-02-24,EST,Estonia,0,0
2020-02-25,EST,Estonia,0,0
2020-02-26,EST,Estonia,0,0
2020-02-27,EST,Estonia,1,0
2020-02-28,EST,Estonia,1,0
2020-02-29,EST,Estonia,1,0
2020-03-01,EST,Estonia,1,0
2020-03-02,EST,Estonia,1,0
2020-03-03,EST,Estonia,1,0
2020-03-04,EST,Estonia,2,0
2020-03-05,EST,Estonia,2,0
2020-03-06,EST,Estonia,3,0
2020-03-07,EST,Estonia,10,0
2020-03-08,EST,Estonia,10,0
2020-03-09,EST,Estonia,10,0
2020-03-10,EST,Estonia,10,0
2020-03-11,EST,Estonia,13,0
2020-03-12,EST,Estonia,13,0
2020-03-13,EST,Estonia,13,0
2020-03-14,EST,Estonia,79,0
2020-03-15,EST,Estonia,79,0
2020-03-16,EST,Estonia,205,0
2020-03-17,EST,Estonia,205,0
2020-01-21,ETH,Ethiopia,0,0
2020-01-22,ETH,Ethiopia,0,0
2020-01-23,ETH,Ethiopia,0,0
2020-01-24,ETH,Ethiopia,0,0
2020-01-25,ETH,Ethiopia,0,0
2020-01-26,ETH,Ethiopia,0,0
2020-01-27,ETH,Ethiopia,0,0
2020-01-28,ETH,Ethiopia,0,0
2020-01-29,ETH,Ethiopia,0,0
2020-01-30,ETH,Ethiopia,0,0
2020-01-31,ETH,Ethiopia,0,0
2020-02-01,ETH,Ethiopia,0,0
2020-02-02,ETH,Ethiopia,0,0
2020-02-03,ETH,Ethiopia,0,0
2020-02-04,ETH,Ethiopia,0,0
2020-02-05,ETH,Ethiopia,0,0
2020-02-06,ETH,Ethiopia,0,0
2020-02-07,ETH,Ethiopia,0,0
2020-02-08,ETH,Ethiopia,0,0
2020-02-09,ETH,Ethiopia,0,0
2020-02-10,ETH,Ethiopia,0,0
2020-02-11,ETH,Ethiopia,0,0
2020-02-12,ETH,Ethiopia,0,0
2020-02-13,ETH,Ethiopia,0,0
2020-02-14,ETH,Ethiopia,0,0
2020-02-15,ETH,Ethiopia,0,0
2020-02-16,ETH,Ethiopia,0,0
2020-02-17,ETH,Ethiopia,0,0
2020-02-18,ETH,Ethiopia,0,0
2020-02-19,ETH,Ethiopia,0,0
2020-02-20,ETH,Ethiopia,0,0
2020-02-21,ETH,Ethiopia,0,0
2020-02-22,ETH,Ethiopia,0,0
2020-02-23,ETH,Ethiopia,0,0
2020-02-24,ETH,Ethiopia,0,0
2020-02-25,ETH,Ethiopia,0,0
2020-02-26,ETH,Ethiopia,0,0
2020-02-27,ETH,Ethiopia,0,0
2020-02-28,ETH,Ethiopia,0,0
2020-02-29,ETH,Ethiopia,0,0
2020-03-01,ETH,Ethiopia,0,0
2020-03-02,ETH,Ethiopia,0,0
2020-03-03,ETH,Ethiopia,0,0
2020-03-04,ETH,Ethiopia,0,0
2020-03-05,ETH,Ethiopia,0,0
2020-03-06,ETH,Ethiopia,0,0
2020-03-07,ETH,Ethiopia,0,0
2020-03-08,ETH,Ethiopia,0,0
